# Based on the LGM50 drive cycle,
# time [s],current [A]
1318,2.34027600000000
1319,1.35591700000000
1320,2.34058100000000
1321,1.35530600000000
1322,2.34134400000000
1323,1.85717600000000
1324,1.85687000000000
1325,1.35561200000000
1326,0.842451000000000
1327,1.30373100000000
1328,0.312047000000000
1329,0.274510000000000
1330,2.15335300000000
1331,1.68703700000000
1332,2.17349500000000
1333,1.70550100000000
1334,2.19455300000000
1335,1.23659100000000
1336,1.70519600000000
1337,2.19379000000000
1338,2.71000200000000
1339,1.76073900000000
1340,2.75532200000000
1341,2.29861900000000
1342,2.31982900000000
1343,2.34149700000000
1344,1.85687000000000
1345,2.36270700000000
1346,1.87624900000000
1347,1.87655500000000
1348,2.99870300000000
1349,1.20988800000000
1350,1.89288200000000
1351,2.60685100000000
1352,1.20958300000000
1353,3.32921300000000
1354,1.23384500000000
1355,1.92050000000000
1356,2.63813200000000
1357,1.23399700000000
1358,2.63874300000000
1359,1.23384500000000
1360,1.91958500000000
1361,2.63828500000000
1362,1.23430200000000
1363,1.92004300000000
1364,1.92004300000000
1365,1.92019500000000
1366,1.92050000000000
1367,1.92080600000000
1368,1.20988800000000
1369,1.89242400000000
1370,2.60669900000000
1371,0.507210000000000
1372,2.57404400000000
1373,1.18623600000000
1374,2.57450200000000
1375,1.18593100000000
1376,1.86511000000000
1377,2.57587500000000
1378,1.18608400000000
1379,2.57480700000000
1380,1.89196600000000
1381,1.89181400000000
1382,2.60669900000000
1383,1.20973500000000
1384,2.60746200000000
1385,1.91989000000000
1386,1.92065300000000
1387,2.63889500000000
1388,1.94857700000000
1389,2.77531100000000
1390,1.98107900000000
1391,1.98077400000000
1392,2.70847600000000
1393,2.00900300000000
1394,2.00930800000000
1395,2.00930800000000
1396,2.00991800000000
1397,2.00991800000000
1398,2.00976600000000
1399,2.00915500000000
1400,2.74052000000000
1401,2.03875800000000
1402,1.31151300000000
1403,2.74128300000000
1404,2.03860500000000
1405,2.03830000000000
1406,2.03875800000000
1407,2.03891100000000
1408,2.03875800000000
1409,2.03875800000000
1410,2.03891100000000
1411,2.03830000000000
1412,2.77393800000000
1413,2.06836000000000
1414,2.06851300000000
1415,2.06790300000000
1416,2.80674400000000
1417,2.09720000000000
1418,2.09796300000000
1419,2.94773800000000
1420,1.28694600000000
1421,2.94728000000000
1422,1.28618300000000
1423,2.09765800000000
1424,0.634470000000000
1425,1.31120800000000
1426,0.469215000000000
1427,1.94842500000000
1428,1.23384500000000
1429,1.20943000000000
1430,1.89288200000000
1431,1.18623600000000
1432,1.86450000000000
1433,1.86465200000000
1434,1.16243200000000
1435,1.83764400000000
1436,1.83688100000000
1437,1.83688100000000
1438,1.83672800000000
1439,2.23987200000000
1440,1.85290300000000
1441,2.66239400000000
1442,1.88403100000000
1443,3.42137800000000
1444,2.66620900000000
1445,1.97299200000000
1446,1.25474900000000
1447,1.12901500000000
1448,1.20317400000000
1449,1.07942300000000
1450,1.85336100000000
1451,1.15220900000000
1452,0.343481000000000
1453,0.208286000000000
1454,1.70885800000000
1455,2.49424000000000
1456,1.73861300000000
1457,1.73846000000000
1458,0.959182000000000
1459,-0.195010000000000
1460,0.212558000000000
1461,0.826123000000000
1462,0.160525000000000
1463,-0.244755000000000
1464,-0.601053000000000
1465,-1.84451100000000
1466,-2.10071000000000
1467,-2.10101500000000
1468,-0.877089000000000
1469,0.227665000000000
1470,1.69726100000000
1471,2.81513700000000
1472,2.94941600000000
1473,1.42061500000000
1474,1.96948200000000
1475,2.02212600000000
1476,-0.0975050000000000
1477,1.41161200000000
1478,1.50835400000000
1479,-0.0973530000000000
1480,1.41207000000000
1481,1.50820200000000
1482,2.62714600000000
1483,2.23514200000000
1484,2.21591500000000
1485,1.61776200000000
1486,1.07087800000000
1487,2.29968700000000
1488,1.77142000000000
1489,2.98863200000000
1490,1.87472300000000
1491,2.51133000000000
1492,1.86968800000000
1493,1.98184200000000
1494,0.610666000000000
1495,1.98214700000000
1496,2.01129200000000
1497,0.630198000000000
1498,2.63736900000000
1499,0.734569000000000
1500,1.33073900000000
1501,2.67139700000000
1502,0.666819000000000
1503,-0.317845000000000
1504,2.69260700000000
1505,1.95208700000000
1506,2.70283100000000
1507,3.51293200000000
1508,1.47432700000000
1509,0.113680000000000
1510,-0.303655000000000
1511,-0.317998000000000
1512,-0.290532000000000
1513,1.81658700000000
1514,2.54078000000000
1515,1.98245200000000
1516,2.63660600000000
1517,1.35286500000000
1518,2.70161000000000
1519,0.773022000000000
1520,2.73762100000000
1521,2.06347800000000
1522,2.18326100000000
1523,2.12192000000000
1524,1.49752000000000
1525,0.128481000000000
1526,0.0975050000000000
1527,-0.603952000000000
1528,-0.326543000000000
1529,-0.298772000000000
1530,1.17464000000000
1531,3.76104400000000
1532,3.28847200000000
1533,2.67170200000000
1534,2.73670600000000
1535,2.80338800000000
1536,2.12115700000000
1537,2.90348700000000
1538,2.30380700000000
1539,2.24078700000000
1540,2.36575900000000
1541,2.30319700000000
1542,1.65423100000000
1543,0.229038000000000
1544,0.193942000000000
1545,0.896620000000000
1546,1.52452900000000
1547,0.784771000000000
1548,-0.592660000000000
1549,0.773327000000000
1550,0.666361000000000
1551,1.35301700000000
1552,2.06714000000000
1553,1.37697400000000
1554,1.37712700000000
1555,1.37712700000000
1556,1.37697400000000
1557,0.667124000000000
1558,1.35286500000000
1559,2.06790300000000
1560,2.73670600000000
1561,1.42534500000000
1562,1.42488700000000
1563,0.704662000000000
1564,0.773175000000000
1565,0.0537120000000000
1566,-0.652018000000000
1567,-0.298772000000000
1568,0.508888000000000
1569,0.573587000000000
1570,-0.0436410000000000
1571,-0.362554000000000
1572,-0.629892000000000
1573,-1.42656600000000
1574,-2.04959200000000
1575,-2.10040400000000
1576,-1.96246300000000
1577,-1.14503700000000
1578,-0.634928000000000
1579,-0.305943000000000
1580,-0.704814000000000
1581,-0.160372000000000
1582,-0.157015000000000
1583,0.704509000000000
1584,1.03746100000000
1585,2.02655100000000
1586,1.52941200000000
1587,2.01541200000000
1588,2.53604900000000
1589,2.74891300000000
1590,2.08239900000000
1591,3.18043800000000
1592,2.37491400000000
1593,3.51155900000000
1594,2.68497700000000
1595,2.81559500000000
1596,3.55336800000000
1597,3.12336900000000
1598,2.62729800000000
1599,3.45540600000000
1600,2.27267900000000
1601,2.91996600000000
1602,1.15190400000000
1603,2.41779200000000
1604,1.87457100000000
1605,2.51163500000000
1606,0.575265000000000
1607,-0.298619000000000
1608,-0.350195000000000
1609,-0.626841000000000
1610,0.166629000000000
1611,1.00404400000000
1612,1.00373800000000
1613,1.79751300000000
1614,1.02861100000000
1615,1.83093000000000
1616,1.45830500000000
1617,1.47310600000000
1618,1.08140700000000
1619,1.48836500000000
1620,1.09422400000000
1621,1.91744900000000
1622,1.12153800000000
1623,1.53521000000000
1624,1.55077400000000
1625,1.56679600000000
1626,1.16289000000000
1627,2.00595100000000
1628,1.19111900000000
1629,1.19096700000000
1630,1.61547300000000
1631,1.63164700000000
1632,1.21919600000000
1633,1.22072200000000
1634,1.56191300000000
1635,1.23155600000000
1636,1.23125000000000
1637,1.66109700000000
1638,0.818647000000000
1639,1.23125000000000
1640,1.66094500000000
1641,0.818647000000000
1642,1.66048700000000
1643,0.819257000000000
1644,0.891279000000000
1645,1.56160800000000
1646,0.891127000000000
1647,1.56206600000000
1648,0.890974000000000
1649,1.22056900000000
1650,1.56130300000000
1651,0.891432000000000
1652,1.21995900000000
1653,1.21980600000000
1654,1.56221900000000
1655,0.891432000000000
1656,1.21965400000000
1657,1.99252300000000
1658,0.819409000000000
1659,2.09445300000000
1660,1.26085300000000
1661,1.69420900000000
1662,1.71129900000000
1663,2.17090100000000
1664,1.76318000000000
1665,2.22858000000000
1666,1.81597600000000
1667,2.74616600000000
1668,2.34836300000000
1669,2.29633000000000
1670,2.89860400000000
1671,2.48950900000000
1672,2.05462700000000
1673,3.03852900000000
1674,2.13321100000000
1675,2.64225200000000
1676,2.19379000000000
1677,2.21438900000000
1678,2.73258600000000
1679,1.78011700000000
1680,2.67704300000000
1681,1.81414500000000
1682,2.31464100000000
1683,1.83337100000000
1684,1.83337100000000
1685,1.83352400000000
1686,2.33630900000000
1687,1.35164400000000
1688,1.83352400000000
1689,1.83382900000000
1690,1.83352400000000
1691,1.33424900000000
1692,1.31685400000000
1693,1.39910000000000
1694,1.28618300000000
1695,1.26970300000000
1696,1.74242800000000
1697,0.768292000000000
1698,1.70580600000000
1699,1.70534800000000
1700,1.70534800000000
1701,1.70519600000000
1702,1.70504300000000
1703,0.357671000000000
1704,1.27092400000000
1705,1.92858800000000
1706,2.23071600000000
1707,2.15777800000000
1708,2.27542500000000
1709,2.20233500000000
1710,2.42099600000000
1711,2.35141500000000
1712,2.17731000000000
1713,2.29388900000000
1714,2.01419100000000
1715,1.72259100000000
1716,1.32066800000000
1717,1.20515800000000
1718,1.18501600000000
1719,1.36095200000000
1720,2.23147900000000
1721,2.15259000000000
1722,1.67376200000000
1723,1.27626500000000
1724,1.35759500000000
1725,2.02960300000000
1726,2.14145100000000
1727,2.15594700000000
1728,2.17319000000000
1729,1.89105100000000
1730,1.79537700000000
1731,1.99420200000000
1732,2.20157200000000
1733,2.62195800000000
1734,2.65964800000000
1735,2.59250800000000
1736,2.83115900000000
1737,2.87266300000000
1738,2.29160000000000
1739,2.40909400000000
1740,2.74067300000000
1741,2.66834500000000
1742,1.64568600000000
1743,1.31807400000000
1744,1.19111900000000
1745,1.57305300000000
1746,2.07187000000000
1747,1.45952500000000
1748,0.832380000000000
1749,0.898451000000000
1750,1.46547600000000
1751,2.05478000000000
1752,2.06271500000000
1753,1.06553700000000
1754,0.941329000000000
1755,1.60402800000000
1756,1.99359100000000
1757,1.40535600000000
1758,0.803388000000000
1759,0.774090000000000
1760,1.71267300000000
1761,2.20248700000000
1762,2.12390300000000
1763,1.35393300000000
1764,1.14564700000000
1765,0.838178000000000
1766,0.243381000000000
1767,0.674907000000000
1768,1.30403600000000
1769,1.57610400000000
1770,1.38765500000000
1771,1.75875500000000
1772,1.86053300000000
1773,2.83115900000000
1774,3.08751000000000
1775,3.06065500000000
1776,3.02769500000000
1777,2.99015800000000
1778,2.74158800000000
1779,2.47699700000000
1780,2.19714700000000
1781,1.90478400000000
1782,1.70061800000000
1783,1.79476600000000
1784,1.89211900000000
1785,1.99404900000000
1786,2.09979400000000
1787,1.90341000000000
1788,1.39726900000000
1789,1.07866000000000
1790,0.953536000000000
1791,1.22118000000000
1792,1.79522400000000
1793,1.30083200000000
1794,1.28267300000000
1795,1.16899400000000
1796,-0.785534000000000
1797,-0.174258000000000
1798,0.885481000000000
1799,0.227359000000000
1800,1.46425600000000
1801,0.826734000000000
1802,2.08300900000000
1803,0.826886000000000
1804,0.808118000000000
1805,1.41863100000000
1806,2.05615300000000
1807,0.181888000000000
1808,2.02929700000000
1809,1.41832600000000
1810,2.70161000000000
1811,2.11017000000000
1812,3.46028800000000
1813,2.22156100000000
1814,2.24902700000000
1815,3.64187100000000
1816,2.36530100000000
1817,2.39551400000000
1818,3.02281200000000
1819,2.48096400000000
1820,3.22179000000000
1821,2.57526500000000
1822,2.60730900000000
1823,3.36568200000000
1824,2.70389900000000
1825,2.73624800000000
1826,2.03433300000000
1827,1.30846100000000
1828,1.28297900000000
1829,1.25825900000000
1830,-0.0842300000000000
1831,0.467689000000000
1832,0.430304000000000
1833,-0.0891130000000000
1834,0.342412000000000
1835,-0.484016000000000
1836,-0.500038000000000
1837,-0.214084000000000
1838,2.00442500000000
1839,2.02929700000000
1840,2.05600100000000
1841,2.08316200000000
1842,2.11032300000000
1843,3.46059400000000
1844,1.55931900000000
1845,2.89127900000000
1846,1.60753800000000
1847,2.95597800000000
1848,2.33569800000000
1849,2.36591100000000
1850,2.39536100000000
1851,1.73479800000000
1852,3.02281200000000
1853,3.18761000000000
1854,2.54428900000000
1855,3.29320200000000
1856,3.36446200000000
1857,2.70313600000000
1858,3.47402200000000
1859,2.06424000000000
1860,-0.399023000000000
1861,-0.0843820000000000
1862,-0.107118000000000
1863,1.78332200000000
1864,1.78362700000000
1865,2.48172700000000
1866,1.81063600000000
1867,2.51255100000000
1868,2.54291600000000
1869,1.16228000000000
1870,1.13984900000000
1871,-0.404822000000000
1872,1.03059400000000
1873,1.68291800000000
1874,1.68337500000000
1875,1.68307000000000
1876,3.05531400000000
1877,2.32578000000000
1878,1.75722900000000
1879,2.45090400000000
1880,2.48188000000000
1881,1.81063600000000
1882,1.81048300000000
1883,1.81063600000000
1884,1.81078800000000
1885,2.81529000000000
1886,-0.254520000000000
1887,1.26634600000000
1888,1.73800300000000
1889,-0.0477610000000000
1890,0.238041000000000
1891,-0.0817880000000000
1892,-0.321813000000000
1893,-0.121004000000000
1894,-0.349737000000000
1895,0.0256350000000000
1896,-0.534371000000000
1897,0.446937000000000
1898,1.17692800000000
1899,1.17708100000000
1900,1.17738600000000
1901,1.17753900000000
1902,1.17723400000000
1903,-1.34828700000000
1904,-1.77096200000000
1905,-1.56191300000000
1906,-0.263523000000000
1907,-0.428626000000000
1908,-0.147250000000000
1909,0.652476000000000
1910,0.392462000000000
1911,0.906691000000000
1912,0.652628000000000
1913,0.652323000000000
1914,0.392462000000000
1915,1.57122100000000
1916,-0.117952000000000
1917,-0.577249000000000
1918,-0.0122070000000000
1919,-0.704967000000000
1920,0.286870000000000
1921,0.223697000000000
1922,0.218204000000000
1923,0.212253000000000
1924,-1.02739000000000
1925,-1.67589800000000
1926,-0.864576000000000
1927,-0.174563000000000
1928,0.0537120000000000
1929,1.53597300000000
1930,1.87609700000000
1931,0.991684000000000
1932,2.05798400000000
1933,2.41550300000000
1934,2.34317500000000
1935,2.73197500000000
1936,2.00427300000000
1937,0.0218200000000000
1938,2.05767900000000
1939,1.16441600000000
1940,0.928206000000000
1941,0.939345000000000
1942,0.627451000000000
1943,0.627298000000000
1944,0.950484000000000
1945,1.22438400000000
1946,1.99145500000000
1947,1.99145500000000
1948,2.05767900000000
1949,2.12588700000000
1950,0.449378000000000
1951,0.795148000000000
1952,1.15388700000000
1953,1.89807000000000
1954,2.25131600000000
1955,1.93881100000000
1956,2.06561400000000
1957,0.189364000000000
1958,-0.240330000000000
1959,-0.422065000000000
1960,-0.593118000000000
1961,-0.263828000000000
1962,-0.268559000000000
1963,-0.303807000000000
1964,0.0704970000000000
1965,0.636149000000000
1966,0.124208000000000
1967,0.177920000000000
1968,-0.396429000000000
1969,0.0827040000000000
1970,-0.166476000000000
1971,-0.392309000000000
1972,-0.599374000000000
1973,-0.946670000000000
1974,-1.37377000000000
1975,-1.94079500000000
1976,-0.966354000000000
1977,0.680552000000000
1978,0.961471000000000
1979,1.29076100000000
1980,1.76546900000000
1981,1.51003300000000
1982,1.65651900000000
1983,0.986954000000000
1984,0.684977000000000
1985,0.319829000000000
1986,-0.350195000000000
1987,-0.501259000000000
1988,-0.460060000000000
1989,-0.314641000000000
1990,-0.436866000000000
1991,-0.287633000000000
1992,-0.596628000000000
1993,-0.769818000000000
1994,-0.657053000000000
1995,-0.154574000000000
1996,0.0657660000000000
1997,-0.0239570000000000
1998,-0.219883000000000
1999,-0.248875000000000
2000,0.0279240000000000
2001,0.951858000000000
2002,0.811017000000000
2003,0.496986000000000
2004,1.31487000000000
2005,1.32173600000000
2006,1.51171100000000
2007,0.885481000000000
2008,-0.0437930000000000
2009,0.680858000000000
2010,0.676280000000000
2011,0.178073000000000
2012,0.454566000000000
2013,0.184024000000000
2014,0.183871000000000
2015,-0.171206000000000
2016,-0.270390000000000
2017,-0.145571000000000
2018,-0.248569000000000
2019,-0.134890000000000
2020,0.126040000000000
2021,0.552377000000000
2022,1.09117300000000
2023,0.633860000000000
2024,1.23216600000000
2025,0.719768000000000
2026,0.485542000000000
2027,0.764630000000000
2028,0.517891000000000
2029,-0.182650000000000
2030,-0.162051000000000
2031,-0.158694000000000
2032,-0.0428780000000000
2033,-0.391547000000000
2034,-1.01838700000000
2035,-0.629435000000000
2036,-0.0979630000000000
2037,-0.0238040000000000
2038,-0.0303650000000000
2039,1.13893300000000
2040,1.83306600000000
2041,0.947280000000000
2042,-0.0297550000000000
2043,-0.0428780000000000
2044,-0.127565000000000
2045,-0.372778000000000
2046,-0.377813000000000
2047,-0.412757000000000
2048,-0.174563000000000
2049,-0.0155640000000000
2050,-0.0735480000000000
2051,-0.0718700000000000
2052,-0.0175480000000000
2053,0.000153000000000000
2054,0.000153000000000000
2055,0.000153000000000000
